movieId,imdbId,tmdbId
89300,1522334,60784
89305,1716772,69798
89321,1235170,54662
89337,1319744,72711
89343,873886,48572
89356,1705786,67884
89388,1742650,70868
89408,50135,106833
89427,1633356,65055
89470,1598778,39538
89492,1210166,60308
89678,844794,18093
89745,848228,24428
89753,1340800,49517
89759,1832382,60243
89761,1571222,48231
89774,1291584,59440
89804,1124035,10316
89837,1788391,74725
89840,1448755,49021
89864,1306980,40807
89870,1043903,39517
89881,44091,41800
89904,1655442,74643
90057,1675192,64720
90061,1174042,70588
90249,433035,39254
90266,1753549,67273
90343,1068242,68817
90345,905372,60935
90357,1204340,76543
90374,1441326,50837
90376,1242460,71859
90403,1509767,52451
90405,1637688,49530
90428,466893,44754
90430,1692486,72113
90439,1615147,50839
90469,1778304,72571
90522,1634122,58233
90524,1600195,59965
90531,1723811,76025
90576,770703,63492
90600,1614989,70670
90603,1672723,69735
90647,448694,58423
90717,471042,59108
90719,1616195,88794
90738,1646980,73499
90746,983193,17578
90863,1113829,75964
90866,970179,44826
90870,1674784,70578
90888,1253864,37958
90890,810913,71880
90947,1736633,75233
91077,1033575,65057
91094,1204342,64328
91104,1324999,50619
91126,1568911,57212
91128,376136,23514
91134,1655420,75900
91199,1714210,79120
91273,1181795,30618
91286,16029,29879
91323,1366344,57431
91325,477302,64685
91355,371552,9642
91414,1430607,51052
91470,1634136,91550
91483,1308729,70074
91485,1764651,76163
91488,84701,13396
91500,1392170,70160
91505,1216520,59457
91529,1345836,49026
91535,1194173,49040
91542,1515091,58574
91548,1687247,66150
91582,61024,39287
91610,1113827,17775
91622,1625346,57157
91628,1598822,62838
91630,1229238,56292
91653,1389137,74465
91658,1568346,65754
91660,1093357,71469
91673,1602098,73873
91688,1251743,51995
91690,1720616,80038
91842,1524137,77866
91869,1787660,75301
91873,1710396,63574
91886,1564349,62837
91890,1007029,71688
91935,1541149,72842
91947,1336006,79896
91974,1496025,52520
91976,1601913,75174
91978,1568338,49527
92004,380311,145594
92008,1506999,70435
92048,896872,65760
92058,1530509,74997
92163,1056422,25774
92198,1214962,74998
92206,1255916,71670
92210,1572781,36865
92234,485985,72431
92259,1675434,77338
92264,1598828,54054
92309,1594562,58428
92420,1706593,76726
92424,106757,148033
92439,1645080,64678
92494,439553,13976
92496,1023122,13586
92498,1583937,26118
92507,1599348,59961
92509,1606389,72570
92535,2112999,80379
92613,960770,14205
92665,1996264,84200
92681,1397514,72545
92694,1439572,51999
92751,1700258,53174
92756,73096,84259
92938,1071875,71676
92954,1073510,21634
92966,409011,27902
93040,98769,26397
93061,1720182,83860
93242,1838544,79548
93265,1630036,72213
93270,1636826,57214
93272,1482459,73723
93287,1053810,73937
93320,383678,38674
93324,1860355,82620
93326,1596350,59962
93363,401729,49529
93422,1756750,79108
93432,1567233,64288
93443,1456635,74387
93498,1848902,91010
93510,1232829,64688
93512,1588334,82532
93563,1592525,81796
93693,1702425,80304
93700,1185371,56591
93721,1772925,80767
93766,1646987,57165
93805,1034314,10679
93831,1605630,71552
93838,1899353,94329
93840,1259521,22970
93855,1912398,74306
93980,383010,76489
93982,1486192,70436
94011,1307873,54271
94015,1667353,62764
94018,1440129,44833
94024,1883251,206953
94070,1412386,74534
94266,1195478,72207
94323,1621045,67660
94325,1327194,77877
94466,2085059,
94478,1077368,62213
94480,1104123,13486
94494,1641385,89326
94672,1663193,51823
94677,1645170,76493
94777,1409024,41154
94780,1735898,58595
94799,1748207,86812
94833,1430626,72197
94864,1446714,70981
94896,1704573,92591
94919,1196340,12645
94931,1592281,86555
94939,1278449,48392
94953,1655460,50647
94959,1748122,83666
94969,1821480,82825
95067,763831,72358
95088,1862079,84332
95105,1277953,80321
95113,45719,65421
95115,47114,43337
95135,1742336,84355
95147,142249,39145
95165,142240,39100
95167,1217209,62177
95182,142233,39101
95199,1586265,76494
95201,1859650,81836
95207,1611224,72331
95307,1336608,80585
95309,1307068,88005
95311,1245104,13042
95313,455565,13932
95375,395479,13062
95377,479113,13933
95441,1637725,72105
95443,1769363,100046
95449,1915581,77930
95473,142237,39103
95475,1125254,24752
95499,142242,34433
95508,1598873,95516
95510,948470,1930
95543,1667889,57800
95558,2125435,84175
95567,1716777,98548
95583,1615065,82525
95654,131409,13929
95720,1298649,80035
95740,283856,276165
95744,1602472,84165
95752,111399,183386
95761,1726669,73567
95780,142234,39106
95782,142236,39107
95858,248808,13930
95873,1839492,103332
95875,1386703,64635
95949,1630637,56909
95963,142243,39108
95965,142245,39323
96004,142247,39324
96007,142232,18095
96020,1235841,76696
96075,442632,53803
96079,1074638,37724
96110,1790886,77953
96114,1990181,85414
96150,2125666,84327
96281,1623288,77174
96314,1405365,84184
96373,1441940,109584
96417,1547234,49526
96432,1212450,82633
96448,1714203,71668
96467,2077851,84340
96488,2125608,84334
96490,431021,77883
96530,1619277,83403
96563,2028530,83660
96565,1920849,84174
96588,1981677,114150
96590,1366365,77948
96606,770802,89708
96610,1276104,59967
96616,1232200,87428
96634,1757742,97795
96655,1990314,84329
96667,1845773,84169
96691,1855325,71679
96726,1710417,100529
96728,1560747,68722
96737,1343727,49049
96792,48260,4822
96811,1855199,77016
96815,2105044,84348
96821,1659337,84892
96829,2106476,103663
96832,2076220,103328
96849,1876451,88036
96861,1397280,82675
96863,1496422,82390
96901,385073,223195
96911,1276419,88273
97057,1613750,70667
97168,1183919,90125
97188,1922777,82507
97225,837562,76492
97230,2014338,110354
97254,59709,109600
97304,1024648,68734
97306,1931533,86838
97328,1872818,84306
97393,2125653,84284
97395,2130321,84351
97470,1886493,75736
97593,1120945,32904
97639,2124803,84286
97673,2147134,116167
97742,1712170,94348
97744,2048877,84172
97752,1371111,83542
97757,424755,72867
97817,89852,164753
97826,1638353,128158
97836,1648179,87826
97858,1655416,126797
97860,1764234,64689
97866,1966604,84287
97870,1866249,113947
97895,2092011,128248
97913,1772341,82690
97921,1045658,82693
97923,1907668,87502
97936,1781769,96724
97938,454876,87827
97957,1984153,84194
97994,1783798,102640
98000,2172071,138122
98056,1602620,86837
98083,1753968,65851
98122,1942884,80215
98124,2313197,123025
98126,1951166,121793
98154,443272,72976
98160,1493157,135708
98175,1545106,73935
98230,1715873,58547
98243,1446192,81188
98279,2006040,101519
98296,1667310,97614
98369,2262308,119431
98441,30657,38716
98458,24854,31621
98473,59050,4311
98491,2388725,140420
98585,975645,112336
98587,2177511,96821
98604,1798188,83389
98607,1483797,71883
98611,30302,43157
98615,101522,55615
98795,221300,142051
98803,30371,38769
98809,903624,49051
98829,108624,10852
98836,1477855,87504
98908,1241017,40722
98913,2014392,80717
98933,1934269,117629
98961,1790885,97630
98963,2190367,97989
99005,1925431,139567
99007,1588173,82654
99030,1901040,83186
99085,26835,43895
99089,28118,43268
99106,1694020,82687
99112,790724,75780
99114,1853728,68718
99117,1758830,89492
99145,1649419,80278
99149,1707386,82695
99220,1441951,121826
99270,25829,46159
99273,28315,27597
99276,31995,38727
99296,1999995,97051
99320,2119474,118683
99415,1047540,88042
99437,1783732,75761
99468,2380247,124067
99470,1748227,134597
99574,2091473,133694
99609,1242642,71208
99615,1634300,76421
99669,159241,31022
99675,2085002,127901
99728,1321870,82682
99741,1381404,87496
99764,2396224,147538
99795,1327628,85533
99811,1931388,97610
99813,2166834,142061
99839,1956594,93087
99846,2366308,135921
99912,2023587,132232
99917,2084989,145197
99992,1770734,84336
100017,2011953,84290
100032,2040281,90603
100034,1806911,83443
100083,1333125,87818
100106,2152198,128190
100159,2023690,117974
100163,1428538,60304
100226,1853643,118677
100272,1854513,127864
100304,2081437,162145
100306,165623,18912
100326,1389096,121824
100365,2088714,133823
100383,2053463,109421
100390,2024432,109431
100450,1704292,156078
100487,1559547,109491
100498,1606378,47964
100517,2258685,130750
100527,1702439,112949
100553,2092588,134481
100556,2375605,123678
100581,2085910,84330
100714,2209418,132344
100745,2608732,50275
100843,1954701,130739
101025,1351685,81005
101070,2258858,129112
101076,1583421,72559
101088,1682180,86825
101106,2306745,157117
101112,1623205,68728
101142,481499,49519
101283,790628,124459
101285,2101441,122081
101360,1911644,158011
101362,2302755,117263
101415,1763303,84199
101525,1817273,97367
101529,1935902,127867
101531,1745862,173153
101577,1517260,72710
101612,1814621,144340
101741,1924429,68727
101850,388644,89049
101864,1483013,75612
101884,1507563,59963
101895,453562,109410
101904,1613092,86577
101947,2007385,78056
101962,2140203,110420
102033,1980209,134374
102123,1245492,109414
102125,1300854,68721
102165,2055765,174321
102194,1935179,103731
102217,152183,25117
102252,84671,19156
102278,1551630,165739
102378,762138,72525
102396,1605777,82501
102407,1343092,64682
102445,1408101,54138
102469,1684925,60270
102481,2234155,116741
102588,2366450,128216
102666,70233,20803
102684,1602613,77987
102686,1951261,109439
102716,1905041,82992
102720,848537,116711
102753,2404461,152780
102792,2024519,137182
102800,2347569,121986
102819,1291580,119675
102880,1815862,82700
102903,1670345,75656
102905,1426329,77805
102993,1727388,147773
102995,1772270,101998
103042,770828,49521
103048,2179116,156700
103107,2396566,159014
103137,2132285,96936
103141,1453405,62211
103210,1776196,80518
103221,1935065,120292
103228,1663662,68726
103235,1924396,152742
103249,816711,72190
103253,1535108,68724
103279,1932767,127373
103299,1959332,126277
103335,1690953,93456
103339,2334879,117251
103341,1213663,107985
103372,2404463,136795
103384,1210819,57201
103444,2397619,81167
103449,1829012,109099
103502,1877797,136386
103539,1714206,157386
103543,2265534,157375
103596,2724064,205321
103624,2334649,157354
103655,790736,49524
103659,2820466,183011
103671,1918886,129507
103688,1457767,138843
103731,1085362,23431
103755,1860353,77950
103772,1430132,76170
103801,2265398,172533
103810,1821694,146216
103813,92549,59558
103819,2234025,198062
103865,2053423,192126
103883,1272878,136400
103980,2334873,160588
103984,2358891,179144
104069,2510998,185574
104074,1854564,76285
104076,2017020,77931
104078,469021,177699
104119,61253,241340
104129,2016940,76544
104211,1723121,138832
104218,2191701,109418
104241,1650554,59859
104243,1411250,87421
104245,1691917,151960
104272,2545118,158999
104283,2013293,149870
104303,2357129,115782
104312,1538403,123553
104321,2364949,154282
104337,1327773,132363
104339,2294677,157360
104374,2194499,122906
104419,1494772,30061
104441,2005374,199373
104457,1853739,83899
104590,1153040,33196
104595,2042520,198342
104597,1511476,180318
104662,74533,42244
104726,2237822,138217
104757,1822381,185444
104760,2167202,146227
104841,1454468,49047
104863,1486834,212716
104879,1392214,146233
104881,1206543,164457
104906,1985019,156711
104913,1979320,96721
104925,2404311,112205
104944,2370248,169813
105037,1758795,129139
105121,1844203,121676
105197,1821549,129670
105211,2390361,209263
105213,2229499,138697
105246,2027140,157820
105254,2332579,157409
105351,2364841,146238
105355,2278871,152584
105429,2215151,159008
105468,1985966,109451
105504,1535109,109424
105585,2002718,106747
105593,1450321,85889
105715,1407061,38093
105731,1939659,133805
105755,2193215,109091
105763,77247,34023
105769,1821641,152795
105844,2024544,76203
105954,2017038,152747
106002,1731141,80274
106004,56219,37342
106011,2616880,200481
106022,2446040,213121
106062,3063516,208134
106072,1981115,76338
106100,790636,152532
106111,3004634,226632
106144,2304426,194101
106204,2299842,123377
106236,2204371,184149
106330,1204975,137093
106332,2492916,159151
106397,437489,121555
106417,1796406,87380
106438,2431286,205220
106441,816442,203833
106452,2718492,209274
106471,1485763,41498
106473,2375379,176983
106487,1951264,101299
106489,1170358,57158
106491,1335975,64686
106540,2387559,146239
106542,1196948,41602
106642,2779318,253941
106696,2294629,109445
106762,1703049,51859
106766,2042568,86829
106782,993846,106646
106839,2304771,192136
106870,2231554,134366
106873,860907,75629
106883,1462901,174311
106916,1800241,168672
106918,359950,116745
106920,1798709,152601
107042,3385404,238478
107057,1285482,176297
107069,1091191,193756
107081,57714,18624
107083,2235902,197033
107141,2140373,140823
107314,1321511,87516
107348,1229340,109443
107382,2319863,174325
107406,1706620,110415
107412,60584,20878
107447,2166616,158990
107516,2836166,194188
107555,845439,43766
107559,1384927,91551
107636,2513616,199782
107649,1954315,186929
107702,1661382,64807
107769,2473682,227348
107771,1714915,152603
107910,2113683,124623
107945,1847548,122796
107953,2263944,126963
107978,2331143,177945
107999,142244,39102
108076,2459100,173480
108090,142250,39148
108156,1408253,168530
108188,1205537,137094
108190,1840309,157350
108192,1094249,6418
108447,1734067,71622
108506,2328549,174671
108514,2178470,185008
108548,898266,
108551,1302559,69746
108583,72500,
108601,1714833,137968
108689,1418377,100241
108709,995832,54102
108715,1609479,157099
108727,1937390,110414
108729,2316411,181886
108795,1186373,15359
108873,210843,44516
108928,2177771,152760
108932,1490017,137106
108945,1234721,97020
108949,2172985,209247
108979,213338,314040
108981,2382009,249397
109042,1545660,74461
109074,2204340,120143
109161,2406252,197082
109183,1878942,99367
109187,2333804,157834
109191,1837709,137321
109205,81242,206822
109249,105744,12124
109295,2511428,210047
109317,1978532,249923
109359,1815717,212721
109372,1826590,222899
109374,2278388,120467
109483,1800246,225565
109487,816692,157336
109576,2193265,205724
109578,2024469,225574
109673,1253863,53182
109687,1385956,202141
109740,2910274,248774
109742,2389182,175291
109846,864835,82703
109848,1441395,97370
109850,2369135,136797
109853,2355495,242042
109864,2771372,177494
109895,2170299,209403
110058,1327820,25541
110102,1843866,100402
110110,2567712,209276
110127,1959490,86834
110194,2737310,173455
110297,2281587,145220
110348,2524674,208277
110352,377309,9753
110453,2223990,200505
110461,2364975,191294
110501,2265171,180299
110553,1872181,102382
110586,2234003,157832
110591,2388715,157547
110611,1179031,244509
110645,2404738,179538
110655,2357291,172385
110730,2209764,157353
110748,1296899,59726
110752,61988,42697
110771,2203939,193610
110781,279967,12242
110826,1430612,254473
110858,87263,54752
110871,2178256,168742
110873,2113681,145247
110882,2692904,210479
111113,2004420,195589
111228,2525342,258476
111235,1935156,191720
111249,2404181,205601
111251,1951181,152599
111360,2872732,240832
111362,1877832,127585
111364,831387,124905
111384,2359024,188166
111443,2883512,212778
111486,2294473,120852
111505,64606,40721
111529,1684226,113833
111617,1086772,232672
111622,1980929,198277
111624,3082826,253270
111659,1587310,102651
111663,2784512,254474
111680,1483324,194722
111743,2557490,188161
111759,1631867,137113
111781,2381249,177677
111795,1647668,198185
111913,2560102,248212
111921,2582846,222935
111931,2111392,174682
112006,2112281,82881
112062,2018086,110428
112070,2172584,157851
112112,2246887,228028
112138,2294449,187017
112171,455944,156022
112175,1646971,82702
112183,2562232,194662
112277,2386278,146243
112290,1065073,85350
112303,2239832,184098
112334,3268458,250658
112370,2109248,91314
112399,2714900,169607
112421,1605717,171372
112450,2398249,180296
112460,2980706,218836
112497,2103254,226486
112515,2321549,242224
112550,2844798,267999
112552,2582802,244786
112556,2267998,210577
112577,81758,92323
112582,2382298,250766
112623,2103281,119450
112653,3445270,250700
112655,1763264,123109
112689,3078242,211052
112735,3244512,265349
112749,2465146,253235
112767,2182256,253310
112788,1956620,225886
112804,2884206,244267
112818,2975578,238636
112850,2380331,214075
112852,2015381,118340
112897,2333784,138103
112911,1267297,184315
112921,2956808,279414
112940,1972571,157849
113064,2967006,242088
113186,2402603,209269
113207,2473602,239566
113220,3091304,212849
113225,2870756,229297
113252,3504048,253306
113275,2980648,228194
113345,1617661,76757
113348,1291150,98566
113378,435651,227156
113416,1396523,286709
113453,1924435,193893
113532,3097204,242022
113565,2383068,211067
113573,458481,189
113640,2517658,265010
113705,2737050,221902
113741,2866360,220289
113780,2870612,256274
113829,2756032,242090
113862,2980592,241848
113938,3889036,285597
114028,3169706,234200
114044,3177316,254191
114060,1600196,154400
114074,1571249,244772
114082,64064,3171
114122,87150,135418
114180,1790864,198663
114254,3478510,261855
114265,2034031,244264
114342,2121382,265189
114459,2238050,157825
114464,74621,17200
114552,787474,170687
114601,1371150,239678
114635,3521134,267480
114662,2179136,190859
114670,3099498,246403
114707,1528071,149509
114762,2140619,286554
114766,74768,56386
114795,829150,49017
114818,2494280,227300
114925,2326612,244761
114935,2397535,206487
115122,3416742,246741
115139,41238,43398
115147,1972779,239571
115149,2911666,245891
115151,2556874,208869
115170,1872194,205587
115174,2639344,244268
115210,2713180,228150
115216,2720680,266285
115231,2170593,239563
115502,2509850,289727
115534,1204977,242512
115569,2872718,242582
115617,2245084,177572
115624,1407972,49706
115664,2262227,228326
115680,2669336,273271
115713,470752,264660
115877,2175842,116440
115881,443424,98622
115927,910865,14830
116012,55633,86616
116136,3012698,289314
116161,1100089,87492
116207,2249221,185567
116397,1772264,207933
116413,2870808,260001
116419,2968804,256092
116503,2282016,272692
116660,2617828,167581
116797,2084970,205596
116799,1791528,171274
116823,1951265,131631
116849,2751310,295315
116855,1702014,237791
116887,1528100,147441
116897,3011894,265195
116939,100912,9742
116977,2096672,100042
116985,2064968,206821
117107,3128900,261037
117121,1034306,15741
117123,2235108,114750
117176,2980516,266856
117192,2986512,282848
117434,2793490,254194
117444,1865505,110416
117456,3125324,241771
117511,3762944,303623
117529,369610,135397
117533,4044364,293310
117590,2170439,227159
117851,1911658,270946
117871,3007512,256917
117895,4046784,294254
118082,1567437,244458
118105,3596200,303742
118248,1274586,297596
118260,2781832,207774
118326,2543702,270005
118334,102585,17792
118354,1216491,245916
118468,803038,158483
118696,2310332,122917
118700,1020072,273895
118702,1809398,227306
118814,2139555,277547
118880,2326554,252171
118890,148668,34505
118898,2937898,241239
118900,2305051,228970
118924,2784678,284296
118985,1126590,87093
118997,2180411,224141
119068,3179568,243684
119141,2788710,228967
119145,2802144,207703
119155,2692250,181533
119655,1121096,68737
120392,2965412,276908
120466,1823672,198184
120635,2446042,260346
120637,2717822,201088
120783,2452200,294652
120799,1340138,87101
120805,1560169,26621
120821,80118,149362
121113,212235,4226
121126,75809,24655
121171,3264102,256876
121231,3235888,270303
121491,412888,3539
121618,16938,262176
122490,2761578,256740
122882,1392190,76341
122886,2488496,140607
122888,2638144,271969
122890,803096,68735
122892,2395427,99861
122900,478970,102899
122902,1502712,166424
122904,1431045,293660
122920,3498820,271110
122924,3385516,246655
122932,2113659,268171
123663,23322,53575
123695,53308,47925
123947,3442006,284276
124859,2039393,284536
125916,2322441,216015
126006,156031,81294
126106,167030,53285
126420,2923316,250066
126430,374463,189197
126548,1666801,272693
127052,59550,20875
127096,2436386,227719
127098,4368814,321594
127108,2381111,167073
127114,3416744,249688
127124,3236120,310121
127136,2273657,245706
127144,1674785,319070
127152,4257858,318224
127158,3986532,318225
127164,4284010,318044
127178,2891174,283235
127194,3534602,308638
127198,3850214,308639
127202,2582496,308369
127204,3844362,308024
127206,4104022,308027
127212,420293,308032
127319,1850397,72784
127728,847833,54325
128235,36391,43513
128360,3460252,273248
128512,3622592,286565
128520,884732,252838
128592,3181822,241251
128606,3544082,311291
128616,3306858,311301
128620,4226388,320007
128846,195691,21585
129009,2623502,170750
129191,66922,42590
129250,2933474,325358
129313,2392672,179150
129354,2381941,256591
129364,1707380,246127
129428,2555736,268238
129514,963207,13643
129653,1710393,220620
129657,2401097,290764
129659,2097298,228203
129737,2358925,239573
129937,2199571,241554
130073,1661199,150689
130083,2917388,228968
130087,3203616,238215
130351,1185418,70027
130448,1029360,243688
130450,3332064,266647
130452,1791682,252512
130490,2908446,262500
130520,2224026,228161
130522,147926,20377
130576,2649554,245703
130580,3720788,275060
130628,3318220,244063
130634,2820852,168259
130642,2944198,228973
130682,2207484,256030
130960,468463,39041
130970,484855,13015
130980,2634236,137221
131013,2561572,257091
131168,2764784,254578
131451,3280916,299551
131714,2493486,308504
131724,4299972,321640
131796,2404425,304357
131830,3399024,269148
132046,1964418,158852
132074,3399112,250665
132146,2543336,229182
132157,3450650,256961
132333,3149640,278990
132458,3660770,295592
132462,3622332,313074
132480,1655441,293863
132488,2404299,319389
132496,1772288,256924
132547,2523832,325113
132549,4270516,309304
132618,2044801,192712
132796,2126355,254128
132800,2788716,284537
132888,3098812,300302
132952,200087,31524
132961,2935476,250734
133195,2679042,249070
133281,3623726,275601
133295,3845960,314407
133365,3155242,306482
133377,3327624,301728
133419,2848292,254470
133545,2980472,258099
133645,2402927,258480
133771,3464902,254320
133782,1881002,287424
133798,2967224,268920
133824,1883367,94365
134025,1739304,334130
134130,3659388,286217
134158,2948790,333381
134170,3472226,251516
134246,3247714,334074
134368,3079380,238713
134393,3152624,271718
134528,1243974,222936
134569,1767372,245906
134783,1674771,188222
134853,2096673,150540
134859,2415458,307931
134881,903657,271714
135133,1951266,131634
135137,2120120,257344
135264,186726,34766
135266,271271,29742
135268,379060,34765
135436,2709768,328111
135508,4573800,343921
135518,2140379,238615
135532,1618442,274854
135536,1386697,297761
135567,1628841,47933
135569,2660888,188927
135861,2637276,214756
135887,2293640,211672
136016,1979388,105864
136018,1355683,261023
136020,2379713,206647
136305,3899796,331446
136445,246641,34509
136447,246645,34513
136449,1260502,14092
136562,2080374,321697
136592,113112,196257
136598,1524930,296099
136602,2428170,250574
136654,2967008,254024
136666,2758904,239568
136800,2145829,240483
136816,3525346,309887
136864,2975590,209112
137337,2870648,331781
137403,259017,102016
137595,2268016,264999
137857,3040964,278927
138036,1638355,203801
138204,3895884,287689
138208,3488710,285783
138258,3121332,308077
138546,2796678,301748
138610,2309260,299245
138696,1634334,54155
138698,3611354,284362
139116,3605164,259679
139130,465316,62931
139385,1663202,281957
139415,3715320,282984
139620,263438,81549
139642,1798684,307081
139644,3397884,273481
139757,3518012,319067
139855,2401878,291270
139915,1725986,253344
140110,2361509,257211
140152,3215846,318033
140174,3170832,264644
140237,3687398,277546
140247,4178092,328425
140265,246643,25161
140267,4263482,310131
140523,3567288,298312
140711,3316948,261392
140715,1398426,277216
140725,3813310,310133
140739,419722,41423
140741,218298,41636
140743,173906,19654
140745,312297,19828
140747,1646876,40205
140749,455299,23427
140751,466669,32633
140753,2404645,146778
140755,494253,77583
140757,1137994,19369
140759,1332100,36041
140761,300996,29063
140763,1374841,185768
140816,3824458,308084
140880,838192,60850
140928,2446980,274479
141124,396587,37091
141422,3077214,245168
141668,3832914,323272
141688,3569230,276907
141718,3705412,323373
141749,810819,306819
141866,4062536,313922
141886,116729,5900
141890,1365050,283587
141956,4255110,345468
142068,2866824,294086
142192,48064,65014
142240,1830792,81704
142258,4145178,319076
142422,3530002,296100
142448,2719848,253412
142488,1895587,314365
142507,1596345,245698
142536,2503944,295964
142997,2510894,159824
143255,1957938,301228
143257,3774466,330112
143377,2049586,285689
143385,3682448,296098
143410,4034452,316042
143472,1694021,244316
143657,2400463,306947
143859,475290,270487
144172,3286052,334536
144620,1051904,257445
144714,3862750,304372
144976,2494362,294963
145150,2910904,298382
145307,102996,45147
145775,1730714,342786
145839,3322364,321741
145935,2452042,227973
146309,4272866,315465
146443,1408972,44282
146501,2474310,254005
146604,3282858,306952
146656,3076658,312221
146682,2980626,324325
146688,1291570,339527
147006,4195278,332534
147010,2905772,193544
147037,367097,92326
147426,3646462,265351
147845,3275216,323679
148168,3698408,295748
148238,4537842,364067
148372,3430416,333555
148482,3859076,300693
148626,1596363,318846
148652,2479478,347969
148881,4171032,303867
148888,1608290,329833
148956,1292566,259694
149352,1528854,274167
149354,1850457,266294
149406,2267968,140300
149532,5235348,372981
149572,1286126,24426
149590,3703908,344041
149606,3735246,362045
149612,2112277,256687
149830,1374989,58431
150401,3511596,325173
150548,3845232,370646
150856,5189670,374454
151307,5278868,373355
151639,3882082,321258
152017,2674426,296096
152025,5161502,372315
152057,790770,316000
152077,1179933,333371
152079,3300542,267860
152081,2948356,269149
152091,3381008,267193
152173,88263,92060
152844,165473,104548
153584,1239446,42346
155064,1974419,301365
155392,3766394,320588
155611,4076284,326649
155820,4139124,342521
156025,5480340,387893
156387,3544112,369557
156607,2381991,290595
156609,4438848,325133
156726,5022702,376570
157200,2241351,303858
157296,2277860,127380
157407,3212232,332411
157667,4824302,353069
158238,3799694,290250
158314,1054478,108176
158528,4052882,332567
158783,4016934,290098
158956,2667380,384798
159093,3110958,291805
159462,155350,26677
159690,3949660,308531
159755,3960412,341012
159858,3065204,259693
159972,2674430,328429
160080,1289401,43074
160271,1489889,302699
160438,4196776,324668
160440,2263814,278348
160563,918940,258489
160565,4094724,316727
160567,2823054,316023
160590,2751904,177869
160656,1639084,353571
160718,5613056,399106
160954,3531824,328387
161084,4465220,368620
161155,5794766,401387
161336,5278462,373348
161582,2582782,338766
161594,5595168,390734
161830,3732950,314420
161918,4831420,390989
161944,255313,159550
162376,4574334,410612
162542,5165344,392572
162672,3859980,402672
163056,4262980,315011
163949,2531318,391698
164977,27660,137608
164979,3447228,410803
